Date,Open-Stock-1,High-Stock-1,Low-Stock-1,Close-Stock-1,VWAP-Stock-1,Volume-Stock-1,Turnover-Stock-1,Open-Stock-2,High-Stock-2,Low-Stock-2,Close-Stock-2,VWAP-Stock-2,Volume-Stock-2,Turnover-Stock-2,Open-Stock-3,High-Stock-3,Low-Stock-3,Close-Stock-3,VWAP-Stock-3,Volume-Stock-3,Turnover-Stock-3,Open-Stock-4,High-Stock-4,Low-Stock-4,Close-Stock-4,VWAP-Stock-4,Volume-Stock-4,Turnover-Stock-4,Open-Stock-5,High-Stock-5,Low-Stock-5,Close-Stock-5,VWAP-Stock-5,Volume-Stock-5,Turnover-Stock-5
2011-05-31,2324.9,2408.7,2315,2399.55,2375.73,1769673,420426326080000,188,193.85,188,193.35,192.67,9111688,175552040190000,3092,3387,3050,3133.4,3143.36,1871721,588349346415000,1080.8,1094.8,1073.1,1086.1,1087.66,2337050,254192451410000,1251.9,1289,1251,1282.5,1271.38,2182281,277450431240000
2011-06-01,2390,2407,2374.75,2398.2,2397.6,657167,157562262185000,195,195,192.5,193.85,193.69,5582213,108121069085000,3145.1,3194,3061.5,3169.35,3156.21,192349,60709443415000,1083.8,1088.5,1069.05,1084.7,1078.91,2725196,294025193700000,1282.25,1291.75,1265.2,1278.25,1278.97,792282,101330661025000
2011-06-02,2355.05,2366.7,2345,2360.3,2356.74,672276,158437982240000,192.75,197.9,192.4,195.3,195.77,7064837,138310702360000,3159,3171.8,3087,3105.05,3133.25,211697,66330016410000,1061.7,1062,1042.4,1048.9,1053.89,2952892,311203345820000,1255.1,1285,1255.1,1273.75,1271.87,867797,110372646740000
2011-06-03,2359.95,2370.85,2348.5,2356.75,2358.69,598853,141250646760000,195.3,196.95,193,193.45,194.46,3850157,74869054205000,3105.05,3190,3099.95,3167.8,3153.77,83355,26288212105000,1055,1068,1041.1,1047.4,1056.13,2183795,230637021855000,1272,1288,1224,1242.75,1258.9,1413508,177946669260000
2011-06-06,2345.3,2390,2345.3,2381.25,2366.03,584280,138242414915000,193.5,194.5,191.25,192.8,192.77,2928508,56452618620000,3160.2,3188.85,3141.25,3170.05,3163.77,46291,14645385135000,1040,1064,1035.5,1058.05,1048.19,1462591,153307746715000,1242,1242,1208.15,1235.45,1226.1,1886949,231359439815000
2011-06-07,2365.1,2390.7,2363.8,2376.5,2377.48,406347,96608033415000,192,194.4,191.5,193.55,193.1,2116797,40876129790000,3170.1,3229.8,3155,3206.15,3202.18,82014,26262321650000,1050.3,1063.75,1050.05,1056.15,1058.22,1368471,144813751275000,1227,1252.9,1224.75,1244.65,1243.6,1043816,129808553575000
2011-06-08,2356.2,2372,2348.2,2355.25,2362.56,513939,121421288905000,193.5,196.35,193,194.95,195.15,6050391,118072052120000,3190,3230,3133.35,3204.3,3205.95,79199,25390806260000,1050.15,1062.4,1040,1049.05,1052.04,1360757,143157354090000,1230.9,1236,1217.15,1228.75,1227.02,1382341,169615839165000
2011-06-09,2354.75,2374.6,2341.5,2362.8,2360.04,322994,76227751060000,194.5,195.75,193.25,195,194.56,3919661,76262572945000,3199,3199,3086.2,3095.95,3141.76,127337,40006229595000,1045,1056.9,1042.5,1048,1049.85,2136522,224302337480000,1229.9,1252.15,1229,1246.4,1241.35,1049055,130224488780000
2011-06-10,2368,2374.5,2330.2,2362.45,2355.92,437191,102998496070000,191.5,193.3,190.5,191.65,191.89,8849905,169822562140000,3100,3135,3060.5,3100.85,3091.66,64143,19830852440000,1050,1050,1026.6,1035.9,1036.38,2151221,222948687950000,1242,1246,1225,1235.15,1234.68,812045,100261367490000
2011-06-13,2353.15,2380,2344.15,2372.6,2366.91,391778,92730180015000,191.3,192.35,189.95,190.9,191.35,4070609,77890015320000,3096.95,3119,3053.1,3065.15,3065.57,118150,36219761315000,1030.2,1046,1027.95,1039.6,1037.74,1874470,194521274450000,1230.2,1238,1217,1233.3,1228.21,1111075,136463674375000
2011-06-14,2378,2398,2365.5,2382.5,2386.02,621660,148329409360000,190.9,194.4,190.9,193.85,192.98,4116388,79437133195000,3096.95,3096.95,3055,3068.95,3069.55,64246,19720640890000,1041,1057.45,1041,1055.55,1051.98,2474880,260353316090000,1235,1264.2,1235,1260.05,1252.1,1054703,132059476740000
2011-06-15,2380,2395.8,2367,2372.8,2383.16,703894,167749191165000,193.95,195.15,193.05,194.15,194.17,5411253,105068899315000,3078.95,3089.85,3060,3064.6,3073.32,56191,17269308775000,1051,1053.8,1027.2,1031.15,1039.14,1830712,190236068475000,1259.7,1260,1221,1224.4,1239.16,1256065,155646569120000
2011-06-16,2364,2372,2338.05,2343,2353.77,421265,99156197630000,194.5,195.3,193,194,194.24,4458012,86593156590000,3053.95,3062,3015,3019.25,3034.24,125044,37941379115000,1020,1043.9,1018.1,1028.5,1032.03,3102463,320184290955000,1219.95,1230,1205.3,1217.85,1216.05,2721246,330916610980000
2011-06-17,2350.5,2366.1,2333.65,2349.3,2350.16,710674,167019876115000,194.1,195.8,191.3,191.75,193.31,4918104,95070637280000,3026.15,3040,2994,3002.8,3013.23,43233,13027114965000,1039.9,1039.9,1024.05,1032.2,1030.15,1612367,166098788020000,1244.7,1244.7,1213.5,1222.55,1225.12,1261081,154497538505000
2011-06-20,2342.15,2361.45,2271.95,2299,2301.09,781285,179780573525000,192.9,192.9,184.3,186.45,188.51,8151059,153653991080000,3005.05,3013.85,2905,2947.5,2955.37,57240,16916544795000,1030.9,1041.8,1010,1024.85,1028.98,3141587,323264575165000,1225,1237.5,1201,1226.4,1225.31,1426140,174746881150000
2011-06-21,2302,2344,2302,2325.55,2328.93,507886,118283241530000,187.5,188.9,184.25,184.85,186.76,4537795,84748422305000,2950.15,2979.9,2927,2951.45,2955.7,34200,10108500450000,1026.7,1038,1003.4,1014,1023.73,4634995,474500489550000,1231,1260,1226.4,1241.85,1245.47,1295258,161319984790000
2011-06-22,2332.45,2347.8,2312.4,2322.7,2326.28,309158,71918928430000,185.4,186.75,182,185.2,184.49,5940702,109597363585000,2989,2989,2917,2932.4,2942.69,32689,9619357025000,1024.35,1027.4,1010,1018.9,1019.17,2776052,282926925490000,1253,1267.6,1245,1254.65,1255.42,1429712,179489459675000
2011-06-23,2319,2339.45,2310,2333.75,2326.89,413379,96188600095000,185.6,191.75,184.35,191.45,189.57,7714517,146246741250000,2901,2974.9,2901,2956.7,2930.74,30763,9015821255000,1016,1035.95,1014.35,1030.2,1029.15,2977981,306478901600000,1247.35,1252,1232.85,1244.35,1243.68,954141,118664280630000
2011-06-24,2349,2389.95,2341.55,2383.15,2370.84,828773,196488447705000,191.75,196.5,191.75,195.1,194.21,11121836,215992813860000,2964,3024.95,2962.15,2979.8,2984.29,94801,28291323215000,1035.1,1068.9,1035,1064.1,1057.57,5530183,584856459590000,1251,1278,1249.95,1272.25,1269.46,1089884,138356840845000
2011-06-27,2383,2431.85,2372.65,2416.15,2414.74,1025619,247660178815000,193.1,195.8,192.5,193.6,194.1,6264268,121588863280000,2968.7,3126.05,2930.5,3114.2,3057.62,104335,31901676920000,1054.4,1084.75,1047.2,1079.4,1072.58,5798430,621928736300000,1267,1312.4,1250,1306.4,1296.31,1751561,227055792535000
2011-06-28,2429.4,2430,2404.55,2423.05,2419.64,609681,147520624235000,194.2,194.45,190.5,193.85,192.31,4452306,85620990380000,3119,3181.9,3091.25,3160.9,3151.27,116189,36614323980000,1080,1092,1073.35,1083.3,1084.06,3380134,366425221785000,1311.05,1312.1,1290.25,1302.9,1301.52,1376817,179195776305000
2011-06-29,2435,2499,2435,2489.1,2467.29,1025244,252957447280000,194.25,199.95,194.25,199.55,197.85,7674511,151838916005000,3170.15,3187.75,3111.05,3141.95,3146.35,49955,15717584445000,1089.9,1094.7,1083.5,1087.25,1087.85,4278928,465481725430000,1312,1316,1286.6,1293.55,1300.58,1337460,173947091385000
2011-06-30,2499,2524.95,2476.15,2515.55,2506.02,1342060,336323085830000,199.65,204,199.55,202.95,201.72,11635720,234715495415000,3152,3227,3132.1,3185.1,3186.98,146943,46830371870000,1091,1099.5,1077,1094.65,1092.47,5501188,600988538080000,1295.7,1306,1281.1,1289.55,1291.17,1511499,195160373050000
2011-07-01,2540,2547.6,2478,2501.25,2497.6,665242,166151066565000,206.5,206.5,200.1,201.55,203.09,7228489,146801295410000,3185,3350,3175.35,3313.95,3274.33,160555,52571019345000,1111.35,1111.35,1088.1,1094.85,1095.89,2791127,305876328685000,1314,1315,1293,1309.15,1303.13,855494,111481665405000
2011-07-04,2535,2542,2512.4,2532.2,2528.72,716168,181098643915000,203.1,204.1,198.25,198.75,200.09,5927595,118605693690000,3341.15,3368.8,3283.55,3296.65,3324.14,94565,31434711750000,1110,1111.8,1095.25,1099.75,1101.14,1801299,198348190595000,1323.9,1337.7,1312.55,1334.2,1326.75,878836,116599618210000
2011-07-05,2522,2552,2514.5,2541.15,2530.96,531864,134612439105000,199.85,199.85,195.25,195.65,196.6,8333419,163832205815000,3250,3312,3234.1,3240,3256.58,48987,15953015480000,1101.85,1101.85,1088.05,1097.3,1095.53,2069629,226733308830000,1339.5,1339.5,1320.05,1327.95,1326.86,780888,103612961645000
2011-07-06,2535,2560,2515,2545.3,2546.47,589287,150060128745000,195.5,197.65,194.3,196.7,195.94,6024480,118046406945000,3235,3288.4,3211,3239.3,3257.79,53723,17501807695000,1092.3,1100,1071.6,1075.45,1083.16,2414506,261529342020000,1326.25,1330.6,1306,1310.15,1315.71,538234,70815949280000
2011-07-07,2546.1,2574.95,2534.15,2565.8,2562.26,738902,189325749665000,197.1,203.95,197.1,203.4,200.29,8000123,160235600410000,3258,3265,3171.1,3201.1,3220.77,124029,39946901060000,1079.4,1094.2,1063.15,1089.85,1078.28,3918667,422540963975000,1312.95,1335,1309.6,1331.7,1323.81,574084,75997885970000
2011-07-08,2566,2583.3,2553.7,2559.15,2570.7,754468,193951061940000,203.75,205.1,199.65,200.55,202.31,6489098,131278590235000,3205.8,3244,3150.15,3158.6,3205.58,66354,21270303970000,1091.15,1094.85,1056.75,1060.2,1070.06,4104516,439209375765000,1334.1,1337.9,1302.8,1305.95,1317.71,854488,112596952085000
2011-07-11,2559,2564.1,2515.1,2524.35,2536.21,397250,100750941670000,200.85,203.8,200.5,202.6,202.68,4637514,93995335960000,3158,3185,3141,3155.6,3166.83,51182,16208459875000,1060,1060,1046.45,1054,1053.62,2161274,227715626575000,1306,1306,1260.05,1263.95,1273.95,1286456,163887657385000
2011-07-12,2510,2510,2460.2,2479.75,2481.53,736090,182663299490000,201.5,205,200.25,201.65,203.06,5459728,110867459995000,3148.75,3148.75,3082.5,3094.75,3114.31,51469,16029056595000,1042,1065.45,1037.1,1046.65,1049.57,2580225,270813237965000,1254.4,1272.25,1245.2,1266.4,1257.97,1443199,181550176120000
2011-07-13,2490,2528.95,2478.05,2519.7,2510.65,372091,93418924635000,201.9,205,201.9,204,203.72,6540552,133242881020000,3119.9,3156,3090,3124.45,3109.61,146967,45701036970000,1050,1060.3,1046.35,1054,1054.51,1354527,142836407200000,1269,1283.9,1262.7,1271.8,1274.76,960276,122412582475000
2011-07-14,505.1,513.3,498.8,505.95,505.75,2338586,118273986165000,203.95,205,200.35,203,202.65,8487469,172000619885000,3125,3171.7,3091.6,3130.2,3148.7,78891,24840413855000,1049.9,1084,1046.2,1069.05,1067.19,2374912,253449279535000,1266.6,1294.2,1265,1279.25,1281.08,814482,104341489745000
2011-07-15,506.45,510.45,503,508.95,507.59,1372538,69668458730000,202.55,203.6,201.05,201.75,202.02,2815675,56882909260000,3140,3194.8,3115.5,3180.55,3164.01,67630,21398217485000,1065,1074,1057.5,1060.65,1063.24,1558115,165664716145000,1281,1286.85,1262.55,1267.9,1270.72,557960,70901101630000
2011-07-18,511.95,518.9,508,515.05,515.03,1552474,79957118430000,202.5,202.9,200.65,201.65,201.87,1959166,39549512660000,3190.05,3197.65,3157.15,3168.1,3173.37,22113,7017268760000,1057,1059.5,1041.9,1047.6,1051.15,1620502,170339804750000,1265.25,1269.5,1252.1,1262.5,1260.47,794889,100193094440000
2011-07-19,517.5,519,508.35,510.85,513.22,4263166,218795678760000,202.5,204.95,201.6,204.1,203.61,4087975,83233800335000,3177,3189.7,3136.05,3141.15,3151.46,28670,9035229030000,1045.95,1069.9,1041.1,1061.8,1056.37,1811824,191396303650000,1267.7,1278,1263,1273.05,1271.98,710784,90410120240000
2011-07-20,516.4,516.4,502,503.1,508.61,1852161,94202235975000,204,207.35,203.5,205.75,205.99,8409884,173238129635000,3170.95,3170.95,3095.15,3123.5,3128.04,52547,16436900690000,1066,1069,1042.3,1045.35,1054.69,1732852,182761476630000,1279.2,1281.55,1260,1262.65,1268.99,936200,118802516080000
2011-07-21,504.8,504.9,494.5,496.3,497.93,3220256,160347774645000,204.5,207.8,204.5,207.1,207.1,4932724,102156669220000,3112.95,3130.5,3095.5,3112.45,3110.63,23107,7187724605000,1042,1054.15,1037.25,1041,1044.23,1396248,145799992100000,1259.3,1261.9,1232,1239.6,1241.7,2440745,303067611160000
2011-07-22,500,507.05,498.85,501.55,502.78,3158530,158804007675000,208.5,209.2,206.6,207.4,208.04,9159652,190554094880000,3118.05,3144.55,3100,3110.9,3124.3,34866,10893198245000,1048,1070,1046.45,1068.05,1059.53,2721143,288313678025000,1247.25,1312,1241,1296.9,1284.97,4217583,541946510910000
2011-07-25,501.55,506.5,497.15,505.2,501.9,3342607,167766200375000,207,207.3,203.15,205.4,204.81,9312170,190719298195000,3137,3137,3092.1,3113.95,3109.75,39141,12171864570000,1067.9,1084,1056.5,1074.85,1070.19,2151239,230223775300000,1294.7,1340,1293.35,1337.25,1325.31,2430128,322066834350000
2011-07-26,505.35,510.2,495.25,498.15,499.94,2645382,132252363105000,205,206.65,199.65,200.9,202.26,6321844,127863897530000,3095.45,3159,3060,3139.1,3124.01,202017,63110360645000,1075.95,1079.7,1032.75,1039.55,1046.23,4237387,443326840255000,1335,1340,1305.6,1319.55,1320.38,2190303,289202288325000
2011-07-27,499.35,503.95,492,502.05,498.28,2765678,137809393375000,202.25,202.45,198.55,200.9,200.61,5153621,103388486700000,3145,3167.5,3118.05,3143,3136.29,163524,51285819095000,1041.45,1046.2,1018.65,1024.9,1031.9,2672002,275724699555000,1322,1324.85,1293.75,1300.5,1302.39,1429725,186206006700000
2011-07-28,499.5,499.5,484.6,487.3,489.79,5354489,262255417380000,198.35,207,198.35,206.25,204.68,16270594,333026806690000,3105.85,3143,3105.85,3120.85,3121.98,155200,48453078985000,1012.1,1035.5,1010,1017.45,1021.77,3823471,390670692820000,1285,1307.95,1285,1301.5,1297,1353005,175484999030000
2011-07-29,489.9,489.9,481.1,486.8,485.65,2997667,145582296035000,205.5,211.25,205.25,208.35,208.89,13288551,277587677435000,3122.4,3140.05,3115,3134,3129.24,28578,8942753035000,1011,1051,1003.6,1036.75,1032.52,6537105,674969821765000,1300,1342,1292.4,1337.5,1325.46,1850972,245338665665000
2011-08-01,493.45,495.95,484.5,488,489.14,2202354,107726909450000,210,211.25,208.1,208.9,209.13,7104094,148570564060000,3141.95,3163,3053.5,3067.85,3100.07,36332,11263166685000,1052.8,1059.7,1038.7,1045.35,1049.87,2088359,219249912200000,1349,1367.55,1346.5,1353,1357.02,1226610,166453494180000
2011-08-02,487.9,487.9,480,482.85,483.3,1982494,95814144795000,207.7,208.35,202.85,204.75,205.13,7645467,156835059215000,3067.85,3069,3001.1,3052.15,3047.39,177189,53996461955000,1039.9,1041.35,1018.1,1021.7,1025.73,2925557,300083555650000,1345,1347.95,1326.1,1342.8,1334.07,970086,129416608470000
2011-08-03,478.7,489.4,476,482.05,481.89,2082567,100357122620000,203.35,208.2,202.65,206.85,206.29,6657936,137346955990000,3015,3068.6,3010,3023.2,3036.85,66841,20298603665000,1012.45,1012.45,990.35,1001.95,1000.21,3859436,386025319390000,1330.7,1330.7,1292.75,1301.15,1302.46,1833923,238860994315000
